landslide_size,fatality_count,longitude,latitude,date,country_name,landslide_trigger,injuries,type
small,0,-83.0302,37.6921,05/16/2010 07:00:00 Am +0000,united states,Downpour,0,landslide
medium,0,-121.9277,37.5957,03/24/2011 07:00:00 Am +0000,united states,Downpour,0,mudslide
medium,0,126.34,8.44,11/20/2008 08:00:00 Am +0000,Philippines,Downpour,0,landslide
medium,0,-76.6852,18.1689,02/16/2011 08:00:00 Am +0000,Jamaica,Downpour,0,landslide
large,0,-112.9821,37.6536,10/08/2011 07:00:00 Am +0000,united states,Rain,0,landslide
medium,0,-120.0311,47.7741,07/28/2010 07:00:00 Am +0000,united states,Downpour,0,Complex
medium,0,-81.9312,37.8024,07/11/2013 07:00:00 Am +0000,united states,Rain,0,landslide
small,0,-107.5447,38.9249,07/12/2011 07:00:00 Am +0000,united states,Downpour,0,mudslide
medium,0,101.7777,2.9346,11/12/2012 08:00:00 Am +0000,malaysia,Rain,0,landslide
large,0,-82.5745,37.4285,03/03/2014 08:00:00 Am +0000,united states,snowfall_snowmelt,0,mudslide
small,0,-118.0306,34.2266,10/04/2010 07:00:00 Am +0000,united states,Rain,0,mudslide
medium,0,-60.5841,11.3176,12/25/2012 08:00:00 Am +0000,Trinidad and Tobago,Rain,0,landslide
medium,0,-43.2345,-22.9654,04/06/2010 07:00:00 Am +0000,Brazil,Downpour,0,landslide
medium,0,118.2707,4.9898,01/03/2015 08:00:00 Am +0000,malaysia,unknown,0,landslide
medium,3,91.7162,26.1226,06/22/2012 07:00:00 Am +0000,India,Downpour,0,landslide
small,0,-79.6673,40.5243,07/05/2011 07:00:00 Am +0000,united states,Rain,0,mudslide
small,0,-116.9799,46.798,03/10/2011 08:00:00 Am +0000,united states,Downpour,0,mudslide
medium,0,-110.4572,40.1107,09/12/2013 07:00:00 Am +0000,united states,Downpour,0,mudslide
medium,0,-83.3588,37.489,07/08/2013 07:00:00 Am +0000,united states,unknown,0,landslide
medium,0,123.3608,13.1358,01/20/2011 08:00:00 Am +0000,Philippines,Downpour,0,landslide
small,0,-61.6002,10.6871,07/29/2010 07:00:00 Am +0000,Trinidad and Tobago,Downpour,0,landslide
small,0,-122.0704,45.377,01/01/2009 08:00:00 Am +0000,united states,Rain,0,mudslide
small,0,-116.8146,33.7354,09/07/2014 07:00:00 Am +0000,united states,Rain,0,Debris_Flow
medium,0,-43.1737,-22.962,04/06/2010 07:00:00 Am +0000,Brazil,Downpour,0,landslide
medium,0,34.2334,1.0498,04/18/2010 07:00:00 Am +0000,uganda,Downpour,0,landslide
medium,1,-90.9778,15.5238,05/15/2012 07:00:00 Am +0000,Guatemala,Downpour,0,landslide
small,0,-83.3601,37.4892,07/07/2013 07:00:00 Am +0000,united states,Continuous_rain,0,mudslide
very_large,19,104.0529,27.6391,10/04/2012 07:00:00 Am +0000,China,Rain,0,landslide
medium,0,-111.6179,35.2588,09/10/2013 07:00:00 Am +0000,united states,Rain,1,landslide
small,0,18.4545,-34.1192,06/18/2014 07:00:00 Am +0000,south Africa,Rain,0,landslide
medium,1,-61.4484,10.6933,08/06/2010 07:00:00 Am +0000,Trinidad and Tobago,Downpour,0,landslide
medium,1,35.65,33.8745,03/13/2014 07:00:00 Am +0000,lebanon,Downpour,3,landslide
medium,0,-4.1122,56.3907,12/21/2012 08:00:00 Am +0000,united Kingdom,Rain,0,landslide
medium,0,77.009,8.4557,11/13/2013 08:00:00 Am +0000,India,Downpour,0,landslide
medium,0,88.4575,27.1344,08/20/2009 07:00:00 Am +0000,India,Downpour,0,landslide
medium,0,75.8289,11.4477,10/03/2009 07:00:00 Am +0000,India,Downpour,0,landslide
medium,0,73.21,35.2959,05/25/2013 07:00:00 Am +0000,Pakistan,Downpour,0,landslide
medium,1,91.9696,21.5202,03/08/2012 08:00:00 Am +0000,Bangladesh,unknown,0,landslide
medium,0,125.0245,6.133,08/22/2008 07:00:00 Am +0000,Philippines,Downpour,0,landslide
medium,0,-60.6312,11.2965,11/17/2007 08:00:00 Am +0000,Trinidad and Tobago,Rain,0,landslide
medium,0,75.1611,33.2466,03/19/2011 07:00:00 Am +0000,India,Downpour,0,landslide
small,0,-122.7739,45.5872,03/01/2011 08:00:00 Am +0000,united states,Rain,0,landslide
small,0,-82.4247,38.4832,12/06/2014 08:00:00 Am +0000,united states,Continuous_rain,0,landslide
medium,0,-82.2434,35.6357,05/15/2013 07:00:00 Am +0000,united states,Rain,0,mudslide
small,0,-82.4804,37.9135,05/03/2010 07:00:00 Am +0000,united states,Downpour,0,mudslide
large,0,-40.949,-19.5378,12/21/2013 08:00:00 Am +0000,Brazil,Rain,0,landslide
medium,0,101.6352,3.2909,11/03/2009 08:00:00 Am +0000,malaysia,Downpour,0,landslide
medium,0,-81.5529,40.2205,01/02/2014 08:00:00 Am +0000,united states,unknown,0,landslide
medium,6,107.88,15.8,10/12/2008 07:00:00 Am +0000,vietnam,Downpour,0,landslide
small,0,-119.7847,36.8242,12/26/2010 08:00:00 Am +0000,united states,Rain,0,mudslide
large,72,84.0095,28.524,05/05/2012 07:00:00 Am +0000,Nepal,Downpour,0,Complex
small,0,91.7056,26.1295,09/22/2014 07:00:00 Am +0000,India,Rain,0,landslide
medium,1,136.8222,36.9412,08/16/2014 07:00:00 Am +0000,Japan,Downpour,0,landslide
medium,0,-124.3964,49.3566,01/15/2010 08:00:00 Am +0000,Canada,Downpour,0,landslide
medium,4,-74.0214,4.7608,11/16/2010 08:00:00 Am +0000,Colombia,Downpour,0,landslide
medium,0,74.2718,34.1802,04/17/2011 07:00:00 Am +0000,India,Downpour,0,landslide
medium,0,76.8806,11.338,10/21/2012 07:00:00 Am +0000,India,Rain,0,landslide
small,0,-122.7689,45.5833,05/29/2013 07:00:00 Am +0000,united states,Rain,0,landslide
medium,0,48.4594,40.6183,02/10/2010 08:00:00 Am +0000,Azerbaijan,Downpour,0,landslide
medium,0,77.2195,32.3109,09/13/2010 07:00:00 Am +0000,India,Downpour,0,landslide
medium,0,120.6166,16.3335,04/29/2010 07:00:00 Am +0000,Philippines,Downpour,0,landslide
medium,0,-105.3033,39.8839,09/12/2013 07:00:00 Am +0000,united states,Rain,0,landslide
small,0,-122.7689,45.5832,03/31/2010 07:00:00 Am +0000,united states,Downpour,0,Complex
unknown,0,-122.4292,47.3174,03/29/2014 07:00:00 Am +0000,united states,unknown,0,landslide
small,0,-80.302,40.498,08/11/2011 07:00:00 Am +0000,united states,Rain,0,landslide
small,0,172.7171,-43.5569,07/09/2013 07:00:00 Am +0000,New Zealand,Downpour,0,landslide
medium,0,-122.7686,45.5829,03/05/2014 08:00:00 Am +0000,united states,Downpour,0,landslide
small,0,-61.5989,10.6857,08/05/2010 07:00:00 Am +0000,Trinidad and Tobago,Downpour,0,landslide
small,0,-122.7685,45.5828,04/04/2011 07:00:00 Am +0000,united states,Rain,0,Rockfall
medium,0,-43.1773,-22.9619,04/06/2010 07:00:00 Am +0000,Brazil,Downpour,0,landslide
small,0,-121.3359,45.6334,12/11/2010 08:00:00 Am +0000,united states,Downpour,0,Rockfall
medium,0,-71.4842,-16.3556,03/07/2009 08:00:00 Am +0000,Peru,Rain,0,mudslide
medium,0,7.0888,6.0366,06/15/2012 07:00:00 Am +0000,Nigeria,Rain,0,landslide
medium,0,89.9442,27.0502,07/21/2010 07:00:00 Am +0000,Bhutan,Downpour,0,landslide
large,1,91.7369,26.1049,06/25/2012 07:00:00 Am +0000,India,Downpour,0,landslide
medium,0,37.07,-0.7978,05/06/2010 07:00:00 Am +0000,Kenya,Downpour,0,mudslide
medium,0,76.8403,9.7327,05/28/2008 07:00:00 Am +0000,India,Downpour,0,landslide
small,1,77.2135,28.5714,01/29/2015 08:00:00 Am +0000,India,unknown,3,mudslide
medium,0,106.6939,10.676,08/31/2012 07:00:00 Am +0000,vietnam,Downpour,0,landslide
medium,0,145.6333,-42.05,08/25/2009 07:00:00 Am +0000,Australia,unknown,0,mudslide
large,11,79.5682,28.8665,08/12/2011 07:00:00 Am +0000,India,Rain,0,landslide
medium,1,89.5744,27.044,08/18/2009 07:00:00 Am +0000,Bhutan,Downpour,0,landslide
medium,0,93.1658,25.2269,06/15/2010 07:00:00 Am +0000,India,Downpour,0,landslide
medium,0,106.7959,-6.5097,11/21/2012 08:00:00 Am +0000,Indonesia,Rain,0,landslide
medium,0,-122.4157,44.8003,01/21/2011 08:00:00 Am +0000,united states,Downpour,0,landslide
small,0,-80.8202,40.127,04/25/2011 07:00:00 Am +0000,united states,Downpour,0,landslide
medium,0,130.6789,33.5692,07/14/2010 07:00:00 Am +0000,Japan,Downpour,0,landslide
medium,1,112.5827,-7.0678,05/19/2008 07:00:00 Am +0000,Indonesia,Rain,0,landslide
large,0,-157.8151,21.257,02/11/2014 08:00:00 Am +0000,united states,unknown,0,landslide
medium,4,106.7306,-6.621,11/15/2010 08:00:00 Am +0000,Indonesia,Downpour,0,landslide
small,0,-3.6107,56.3311,01/14/2015 08:00:00 Am +0000,united Kingdom,snowfall_snowmelt,0,landslide
small,0,18.3715,-33.9738,11/16/2013 08:00:00 Am +0000,south Africa,Rain,0,Rockfall
small,0,110.2707,-7.4343,01/12/2015 08:00:00 Am +0000,Indonesia,Downpour,3,landslide
medium,0,-111.6867,40.4467,07/06/2013 07:00:00 Am +0000,united states,Downpour,0,mudslide
medium,0,74.9597,33.9639,09/17/2012 07:00:00 Am +0000,India,Downpour,0,landslide
medium,3,83.9806,28.2039,07/02/2009 07:00:00 Am +0000,Nepal,monsoon,0,landslide
small,2,121.2024,14.7559,07/23/2014 07:00:00 Am +0000,Philippines,Rain,1,landslide
small,0,-122.6481,38.5444,02/25/2011 08:00:00 Am +0000,united states,Downpour,0,mudslide
medium,1,120.5811,16.2852,08/12/2013 07:00:00 Am +0000,Philippines,Tropical_Cyclone,0,landslide
small,0,-104.4111,44.4648,05/30/2011 07:00:00 Am +0000,united states,unknown,0,mudslide
small,0,-93.9077,44.5248,06/20/2014 07:00:00 Am +0000,united states,Continuous_rain,0,mudslide
medium,0,34.3479,1.2197,08/29/2011 07:00:00 Am +0000,uganda,Downpour,0,landslide
medium,0,45.7167,41.75,06/23/2008 07:00:00 Am +0000,Georgia,Rain,0,landslide
medium,0,122.1865,7.36,08/16/2010 07:00:00 Am +0000,Philippines,Downpour,0,landslide
medium,0,123.91,10.42,02/14/2012 08:00:00 Am +0000,Philippines,Downpour,0,landslide
small,0,-80.707,40.5573,03/24/2008 07:00:00 Am +0000,united states,Rain,0,landslide
small,0,-116.4518,33.8575,10/19/2010 07:00:00 Am +0000,united states,Downpour,0,mudslide
medium,0,-81.1194,37.3042,03/13/2010 08:00:00 Am +0000,united states,Downpour,0,mudslide
medium,0,100.7451,6.7077,12/07/2010 08:00:00 Am +0000,Thailand,Downpour,0,landslide
small,0,-105.9315,38.4998,08/10/2014 07:00:00 Am +0000,united states,Downpour,0,mudslide
small,0,-158.121,21.462,12/07/2007 08:00:00 Am +0000,united states,Rain,0,landslide
small,6,-91.1836,14.7836,10/20/2014 07:00:00 Am +0000,Guatemala,Rain,0,landslide
medium,0,106.8343,-6.6392,11/03/2011 07:00:00 Am +0000,Indonesia,Downpour,0,landslide
medium,0,-93.8473,44.594,06/23/2014 07:00:00 Am +0000,united states,Downpour,0,mudslide
medium,0,118.0556,5.852,01/16/2013 08:00:00 Am +0000,malaysia,Rain,0,landslide
small,0,-76.0673,42.9429,03/29/2014 07:00:00 Am +0000,united states,Rain,0,mudslide
medium,18,109.4949,0.8098,10/04/2014 07:00:00 Am +0000,Indonesia,mining_digging,0,unknown
medium,3,86.0567,27.3824,09/17/2011 07:00:00 Am +0000,Nepal,Downpour,0,landslide
medium,0,123.89,10.38,10/19/2010 07:00:00 Am +0000,Philippines,Downpour,0,landslide
medium,0,121.57,24.995,09/28/2008 07:00:00 Am +0000,Taiwan,Tropical_Cyclone,0,Complex
small,0,-93.9072,44.524,06/18/2014 07:00:00 Am +0000,united states,Downpour,0,landslide
small,6,106.7816,-6.5317,06/17/2014 07:00:00 Am +0000,Indonesia,Downpour,0,landslide
medium,0,124.21,13.949,11/23/2007 08:00:00 Am +0000,Philippines,Tropical_Cyclone,0,landslide
medium,2,137.79,36.723,08/19/2008 07:00:00 Am +0000,Japan,unknown,0,landslide
medium,0,95.4993,26.9986,06/25/2012 07:00:00 Am +0000,India,Downpour,0,landslide
medium,0,-121.9451,37.6178,11/30/2012 08:00:00 Am +0000,united states,Rain,0,landslide
medium,0,46.0089,40.5531,05/02/2010 07:00:00 Am +0000,Azerbaijan,Downpour,0,landslide
medium,0,-120.5933,47.6388,09/05/2013 07:00:00 Am +0000,united states,Downpour,0,mudslide
medium,19,116.6619,28.2405,05/23/2010 07:00:00 Am +0000,China,Downpour,0,landslide
small,0,-121.9459,37.0812,03/14/2012 07:00:00 Am +0000,united states,Downpour,0,mudslide
small,0,-117.6357,33.7456,12/22/2010 08:00:00 Am +0000,united states,Downpour,0,Debris_Flow
large,0,-74.7631,4.847,12/19/2007 08:00:00 Am +0000,Colombia,Rain,0,landslide
small,0,-61.4719,10.7163,08/03/2010 07:00:00 Am +0000,Trinidad and Tobago,Downpour,0,landslide
medium,0,120.5753,16.3273,05/10/2011 07:00:00 Am +0000,Philippines,Tropical_Cyclone,0,landslide
small,0,-88.1253,13.2817,10/13/2014 07:00:00 Am +0000,El salvador,Earthquake,0,Rock_Fall
medium,2,120.8922,24.5646,09/14/2008 07:00:00 Am +0000,Taiwan,Tropical_Cyclone,0,mudslide
medium,0,100.3467,-0.4777,04/16/2010 07:00:00 Am +0000,Indonesia,Downpour,0,landslide
medium,0,18.3716,-33.9711,11/16/2013 08:00:00 Am +0000,south Africa,Other,0,mudslide
medium,0,125.7011,7.6632,05/19/2011 07:00:00 Am +0000,Philippines,Downpour,0,landslide
medium,0,125.7011,7.6632,05/24/2011 07:00:00 Am +0000,Philippines,Downpour,0,landslide
medium,0,-84.4428,9.929,05/22/2010 07:00:00 Am +0000,Costa Rica,Downpour,3,landslide
large,0,34.6812,-0.8425,04/22/2013 07:00:00 Am +0000,Kenya,Rain,0,landslide
medium,0,-66.051,18.432,12/12/2007 08:00:00 Am +0000,Puerto Rico,Tropical_Cyclone,0,landslide
medium,0,-61.3169,10.4476,09/19/2010 07:00:00 Am +0000,Trinidad and Tobago,Downpour,0,landslide
small,0,-122.4957,48.6976,11/27/2009 08:00:00 Am +0000,united states,Downpour,0,mudslide
medium,0,-66.67,18.1254,08/24/2014 07:00:00 Am +0000,Puerto Rico,Downpour,0,landslide
medium,0,-84.4453,9.9323,04/14/2010 07:00:00 Am +0000,Costa Rica,Downpour,0,landslide
small,0,-84.9289,32.4981,09/03/2014 07:00:00 Am +0000,united states,Rain,0,mudslide
medium,4,100.4243,-0.9035,09/12/2012 07:00:00 Am +0000,Indonesia,Downpour,0,landslide
medium,0,-66.3969,18.1652,10/06/2010 07:00:00 Am +0000,Puerto Rico,Tropical_Cyclone,0,Complex
medium,4,96.6855,4.6889,07/02/2013 07:00:00 Am +0000,Indonesia,Earthquake,0,landslide
medium,0,78.9228,30.2524,06/24/2013 07:00:00 Am +0000,India,Downpour,0,landslide
small,0,18.3653,-34.0746,08/28/2013 07:00:00 Am +0000,south Africa,Downpour,0,Rockfall
medium,0,83.529,27.9271,08/03/2007 07:00:00 Am +0000,Nepal,Rain,0,landslide
medium,0,-118.47,34.3778,10/14/2007 07:00:00 Am +0000,united states,Rain,0,mudslide
medium,0,-122.4055,47.5685,11/30/2012 08:00:00 Am +0000,united states,Rain,0,landslide
large,10,-76.2146,1.8702,10/07/2012 07:00:00 Am +0000,Colombia,Downpour,0,landslide
large,0,35.7774,0.4406,06/02/2008 07:00:00 Am +0000,Kenya,Rain,0,landslide
medium,0,101.7444,3.1623,11/15/2012 08:00:00 Am +0000,malaysia,Rain,0,landslide
medium,8,101.5081,6.17,11/06/2009 08:00:00 Am +0000,Thailand,Downpour,0,mudslide
medium,3,137.1406,35.478,07/16/2010 07:00:00 Am +0000,Japan,Downpour,0,landslide
large,0,146.3389,-38.1784,11/14/2007 08:00:00 Am +0000,Australia,Continuous_rain,0,landslide
medium,11,108.9523,31.0053,09/01/2014 07:00:00 Am +0000,China,Downpour,0,landslide
medium,4,102.695,25.0967,11/01/2008 07:00:00 Am +0000,China,Downpour,0,Complex
medium,0,101.746,3.0949,10/15/2008 07:00:00 Am +0000,malaysia,Downpour,0,Complex
large,0,120.2858,22.6723,08/10/2009 07:00:00 Am +0000,Taiwan,Tropical_Cyclone,0,mudslide
medium,0,116.6037,5.9657,02/07/2011 08:00:00 Am +0000,malaysia,Downpour,0,landslide
medium,4,43.4889,42.0603,06/17/2011 07:00:00 Am +0000,Georgia,Downpour,0,mudslide
medium,0,-60.7195,11.2434,10/31/2010 07:00:00 Am +0000,Trinidad and Tobago,Downpour,0,landslide
medium,0,-1.2666,60.1366,08/19/2012 07:00:00 Am +0000,united Kingdom,Downpour,0,landslide
medium,0,-43.2728,-22.9138,04/06/2010 07:00:00 Am +0000,Brazil,Downpour,0,landslide
medium,0,-99.538,17.4974,07/22/2011 07:00:00 Am +0000,mexico,Tropical_Cyclone,0,landslide
medium,0,82.314,28.1906,10/02/2010 07:00:00 Am +0000,Nepal,Rain,0,landslide
medium,0,-118.5228,34.1531,03/21/2011 07:00:00 Am +0000,united states,Downpour,0,mudslide
medium,3,-78.0834,-8.5348,02/15/2012 08:00:00 Am +0000,Peru,Downpour,0,mudslide
medium,0,100.7943,4.8525,08/25/2007 07:00:00 Am +0000,malaysia,Rain,0,landslide
small,13,107.8584,14.5179,09/29/2009 07:00:00 Am +0000,vietnam,Tropical_Cyclone,0,mudslide
medium,0,95.2701,5.8498,12/27/2014 08:00:00 Am +0000,Indonesia,Downpour,0,landslide
medium,0,91.8571,27.5856,11/22/2010 08:00:00 Am +0000,India,Downpour,0,landslide
medium,0,120.8299,16.5505,06/19/2012 07:00:00 Am +0000,Philippines,Downpour,0,landslide
medium,4,109.0338,-6.8644,02/06/2008 08:00:00 Am +0000,Indonesia,Rain,0,landslide
small,0,-92.4623,36.4461,04/25/2011 07:00:00 Am +0000,united states,Downpour,0,landslide
medium,2,72.8562,19.0176,06/08/2010 07:00:00 Am +0000,India,monsoon,0,landslide
medium,0,-43.0304,-22.411,01/12/2011 08:00:00 Am +0000,Brazil,Downpour,0,landslide
medium,0,88.3373,26.8546,07/19/2012 07:00:00 Am +0000,India,monsoon,0,landslide
medium,0,88.3372,26.8545,09/28/2011 07:00:00 Am +0000,India,Rain,0,landslide
medium,9,98.6667,31.8167,06/22/2009 07:00:00 Am +0000,China,unknown,0,landslide
small,0,-75.0086,40.4059,03/16/2010 07:00:00 Am +0000,united states,Downpour,0,mudslide
large,3,125.1159,10.3128,01/02/2011 08:00:00 Am +0000,Philippines,Downpour,0,landslide
large,0,108.6476,29.5105,05/15/2012 07:00:00 Am +0000,China,Downpour,0,landslide
medium,3,120.8,-8.5667,03/03/2007 08:00:00 Am +0000,Indonesia,Downpour,0,landslide
medium,0,120.8,-8.5667,06/06/2008 07:00:00 Am +0000,Indonesia,Downpour,0,landslide
large,0,-122.3116,48.8634,02/21/2014 08:00:00 Am +0000,united states,unknown,0,landslide
medium,1,124.1745,7.0859,08/30/2014 07:00:00 Am +0000,Philippines,Downpour,1,landslide
large,11,77.6538,34.1481,08/06/2010 07:00:00 Am +0000,India,Downpour,0,landslide
medium,0,79.494,29.6131,09/19/2010 07:00:00 Am +0000,India,Downpour,0,landslide
medium,5,128.4,-3.3,08/11/2008 07:00:00 Am +0000,Indonesia,Rain,0,landslide
medium,0,125.2172,10.0374,01/03/2008 08:00:00 Am +0000,Philippines,Rain,0,landslide
small,0,76.6702,31.4881,06/11/2013 07:00:00 Am +0000,India,Rain,0,landslide
medium,0,-82.6957,35.8568,04/25/2013 07:00:00 Am +0000,united states,Rain,0,landslide
medium,0,107.8594,14.5189,09/29/2009 07:00:00 Am +0000,vietnam,Tropical_Cyclone,0,mudslide
medium,0,108.701,14.9923,02/20/2008 08:00:00 Am +0000,vietnam,Rain,0,landslide
medium,7,-66.9492,10.5363,09/20/2010 07:00:00 Am +0000,venezuela,Downpour,0,landslide
small,0,-76.0909,42.5363,09/30/2010 07:00:00 Am +0000,united states,Tropical_Cyclone,0,mudslide
medium,0,67.0317,24.9441,02/21/2012 08:00:00 Am +0000,Pakistan,unknown,0,landslide
small,0,-156.2441,20.904,04/24/2009 07:00:00 Am +0000,united states,Downpour,0,mudslide
medium,0,114.9203,26.9929,06/25/2012 07:00:00 Am +0000,China,Downpour,0,landslide
medium,0,101.6314,3.2971,11/03/2009 08:00:00 Am +0000,malaysia,Downpour,0,landslide
medium,2,-119.4475,37.0293,03/26/2011 07:00:00 Am +0000,united states,Downpour,0,landslide
medium,14,99.3858,25.8497,07/09/2014 07:00:00 Am +0000,China,Rain,0,mudslide
medium,2,121.56,14.545,02/09/2009 08:00:00 Am +0000,Philippines,Downpour,0,landslide
medium,0,93.0748,23.3439,09/13/2010 07:00:00 Am +0000,India,Downpour,0,landslide
medium,0,10.1348,63.3783,01/01/2012 08:00:00 Am +0000,Norway,Downpour,0,landslide
medium,0,106.742,-6.8255,11/18/2012 08:00:00 Am +0000,Indonesia,Rain,0,landslide
medium,0,-83.4985,35.3884,05/08/2013 07:00:00 Am +0000,united states,Rain,0,landslide
medium,0,-86.8239,35.9778,05/02/2010 07:00:00 Am +0000,united states,Downpour,0,landslide
small,1,135.1315,35.2417,08/17/2014 07:00:00 Am +0000,Japan,Downpour,0,mudslide
medium,0,114.95,4.8833,11/05/2008 08:00:00 Am +0000,Brunei,Downpour,0,landslide
medium,0,-73.9295,43.3197,03/18/2011 07:00:00 Am +0000,united states,Rain,0,mudslide
small,0,-122.5538,38.523,03/16/2012 07:00:00 Am +0000,united states,unknown,0,mudslide
medium,0,-43.0521,-22.9188,04/06/2010 07:00:00 Am +0000,Brazil,Downpour,0,landslide
medium,0,-61.5929,10.6915,11/27/2010 08:00:00 Am +0000,Trinidad and Tobago,Downpour,0,landslide
medium,0,95.3103,5.8305,12/27/2014 08:00:00 Am +0000,Indonesia,Downpour,0,landslide
small,0,-121.9339,37.1143,12/19/2010 08:00:00 Am +0000,united states,Downpour,0,mudslide
small,0,-72.4875,44.2553,05/05/2011 07:00:00 Am +0000,united states,Downpour,0,mudslide
medium,0,-117.54,33.5599,03/24/2011 07:00:00 Am +0000,united states,Downpour,0,mudslide
small,0,-121.9396,37.0456,02/24/2010 08:00:00 Am +0000,united states,Downpour,0,mudslide
medium,4,101.3932,4.4202,10/23/2013 07:00:00 Am +0000,malaysia,Other,1,mudslide
medium,0,-61.1805,13.2548,10/30/2010 07:00:00 Am +0000,saint vincent and the Grenadines,Tropical_Cyclone,0,landslide
medium,0,-53.9018,48.1429,09/26/2010 07:00:00 Am +0000,Canada,Tropical_Cyclone,0,landslide
small,0,-2.316,56.949,08/22/2008 07:00:00 Am +0000,united Kingdom,Downpour,0,mudslide
medium,0,173.1976,-41.3913,05/26/2011 07:00:00 Am +0000,New Zealand,Downpour,0,landslide
large,37,81.0231,6.7633,10/29/2014 07:00:00 Am +0000,sri lanka,monsoon,0,mudslide
small,0,-122.363,47.989,04/19/2011 07:00:00 Am +0000,united states,Downpour,0,mudslide
medium,0,94.1167,25.616,07/12/2013 07:00:00 Am +0000,India,Downpour,0,landslide
medium,0,-122.5458,47.4615,12/12/2010 08:00:00 Am +0000,united states,Downpour,0,mudslide
medium,4,121.1024,16.8694,09/27/2011 07:00:00 Am +0000,Philippines,Downpour,0,landslide
medium,1,-76.6479,17.9384,10/31/2007 07:00:00 Am +0000,Jamaica,Tropical_Cyclone,0,landslide
medium,0,106.8903,-6.8717,11/18/2012 08:00:00 Am +0000,Indonesia,Rain,0,landslide
small,0,-123.0706,38.5056,03/15/2011 07:00:00 Am +0000,united states,Downpour,0,landslide
medium,0,102.3183,11.9773,08/02/2010 07:00:00 Am +0000,Thailand,Downpour,0,mudslide
medium,0,100.2676,5.4175,09/11/2013 07:00:00 Am +0000,malaysia,Downpour,0,landslide
medium,0,-84.2812,9.7112,11/04/2010 07:00:00 Am +0000,Costa Rica,Tropical_Cyclone,0,landslide
small,0,-117.1378,33.0409,11/30/2007 08:00:00 Am +0000,united states,Rain,0,Debris_Flow
medium,0,124.264,13.6862,12/07/2008 08:00:00 Am +0000,Philippines,Downpour,0,landslide
small,0,-119.6991,49.6547,07/06/2014 07:00:00 Am +0000,Canada,unknown,2,landslide
medium,0,106.8903,-6.8721,11/04/2011 07:00:00 Am +0000,Indonesia,Downpour,0,landslide
medium,0,73.5036,19.678,07/30/2014 07:00:00 Am +0000,India,Construction,0,landslide
small,0,-77.8416,72.6275,08/25/2010 07:00:00 Am +0000,Canada,Rain,0,mudslide
medium,0,-61.3124,15.3211,04/16/2010 07:00:00 Am +0000,Dominica,Downpour,0,landslide
